Date,Symbol,Series,Prev Close,open,high,low,last,close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,signal,quantity,netWorth,balance
2012-02-23,BLUEDART,EQ,1769.3,1752.0,1850.0,1749.55,1834.0,1827.1,1804.01,2745,495201695000.0,350.0,2049.0,0.7464000000000001,buy,67.58402486977862,136182.47924007586,12692.211983387593
2012-02-24,BLUEDART,EQ,1827.1,1830.0,1951.4,1827.3,1900.0,1902.35,1902.12,19729,3752692825000.0,2524.0,8030.0,0.407,sell,11.860264609256248,141260.68169441095,118592.30121966072
2012-02-27,BLUEDART,EQ,1902.35,1883.0,1940.0,1830.0,1859.95,1849.7,1885.45,11615,2189947680000.0,690.0,8991.0,0.7741,buy,66.48496991176059,140530.232667402,17451.944504220417
2012-02-28,BLUEDART,EQ,1849.7,1873.0,1890.0,1846.05,1860.0,1868.6,1868.8,1825,341055750000.0,254.0,1144.0,0.6268,sell,48.60923091990069,141685.75928133624,50821.14777852963
2012-02-29,BLUEDART,EQ,1868.6,1895.0,2035.0,1875.0,1899.95,1906.0,1964.82,18845,3702707470000.001,3276.0,5448.0,0.2891,sell,33.018461813290564,143470.34191186033,80507.43768981133
2012-03-01,BLUEDART,EQ,1906.0,1924.0,1960.0,1890.0,1890.0,1910.55,1919.91,2724,522983840000.00006,653.0,1325.0,0.4864,sell,30.74942276175561,143590.8599071936,84838.21513716152
2012-03-02,BLUEDART,EQ,1910.55,1920.0,1949.9,1880.0,1900.0,1897.25,1916.4,3882,743948165000.0,574.0,2262.0,0.5827,sell,4.646651732510126,143177.55747190234,134312.17399006226
2012-03-03,BLUEDART,EQ,1897.25,1918.0,2001.25,1917.0,1994.0,1990.25,1979.32,5035,996586535000.0,405.0,3959.0,0.7863,sell,0.2578016661611793,143560.17260069054,143038.3479257687
2012-03-05,BLUEDART,EQ,1990.25,2010.0,2044.0,1960.0,1974.0,1975.65,1983.79,5606,1112113085000.0,599.0,3531.0,0.6299,buy,32.0242524845556,143547.67378752003,80216.19997784839
2012-03-06,BLUEDART,EQ,1975.65,1974.0,2020.0,1912.65,1928.05,1928.6,1975.51,4021,794352635000.0,552.0,2724.0,0.6774,buy,44.46213455546073,141978.17331956234,56204.51291653882
2012-03-07,BLUEDART,EQ,1928.6,1963.95,1963.95,1875.0,1924.95,1902.8,1905.67,2910,554549120000.0,548.0,1694.0,0.5821000000000001,sell,10.792884332761098,140807.0625486695,120206.29639096794
2012-03-09,BLUEDART,EQ,1902.8,1930.0,1970.0,1905.0,1948.0,1942.4,1946.43,2652,516192075000.0,596.0,1666.0,0.6282,buy,22.068675097956202,141170.3949189231,98282.29831267065
2012-03-12,BLUEDART,EQ,1942.4,1940.0,1970.0,1930.1,1945.0,1941.65,1949.36,711,138599145000.0,141.0,503.0,0.7075,buy,30.991857468940204,141131.9413166173,80939.27556499894
2012-03-13,BLUEDART,EQ,1941.65,1940.1,2008.0,1933.15,1960.0,1960.25,1970.84,19998,3941295260000.0,888.0,17657.0,0.8829000000000001,sell,6.190492165925235,141691.06416848899,129507.5350238988
2012-03-14,BLUEDART,EQ,1960.25,1986.0,1986.0,1931.25,1945.15,1946.25,1952.59,756,147615865000.0,149.0,487.0,0.6442,buy,50.642866647611505,141555.7804018308,42905.585755081935
2012-03-15,BLUEDART,EQ,1946.25,1948.0,1948.0,1880.0,1900.05,1902.1,1905.99,3387,645557595000.0,240.0,2646.0,0.7812000000000001,sell,3.52825481306553,139233.38240550377,132432.67222240134
2012-03-16,BLUEDART,EQ,1902.1,1910.0,1929.0,1902.05,1902.1,1908.25,1912.39,626,119715500000.0,126.0,383.0,0.6118,buy,53.37472210849495,139165.46446943365,37218.03148468166
2012-03-19,BLUEDART,EQ,1908.25,1937.0,1937.0,1885.0,1900.0,1897.7,1901.01,529,100563210000.0,99.0,336.0,0.6352000000000001,sell,27.054536534071733,138507.24162997253,87115.89983310002
2012-03-20,BLUEDART,EQ,1897.7,1925.0,1946.95,1908.05,1938.0,1937.8,1932.13,2912,562635770000.0,166.0,1134.0,0.3893999999999999,buy,35.60875944115544,139542.18072882423,70522.95031060386
2012-03-21,BLUEDART,EQ,1937.8,1940.0,1988.0,1902.6,1970.0,1952.7,1945.46,2249,437533585000.0,252.0,1464.0,0.6509999999999999,buy,40.517201827546735,140056.17487134808,60928.650147249675
2012-03-22,BLUEDART,EQ,1952.7,1950.0,1975.0,1922.0,1923.35,1923.95,1941.56,479,93000685000.0,91.0,352.0,0.7349,buy,51.56041346023168,138881.72060335823,39660.81653952478
2012-03-23,BLUEDART,EQ,1923.95,1920.0,1944.4,1919.0,1940.0,1937.85,1931.06,309,59669669999.99999,64.0,232.0,0.7508,sell,47.58653861269915,139577.16376343474,47353.8891394424
2012-03-26,BLUEDART,EQ,1937.85,1940.0,1940.0,1900.0,1910.2,1908.5,1911.68,27123,5185038865000.0,118.0,26867.0,0.9906,sell,43.11470787392662,138172.79808177875,55879.84361542483
2012-03-27,BLUEDART,EQ,1908.5,1901.0,1910.0,1875.0,1910.0,1898.95,1890.57,2445,462244835000.0,379.0,1493.0,0.6106,sell,29.596652473753068,137752.51813261778,81524.28480628223
2012-03-28,BLUEDART,EQ,1898.95,1900.0,1920.0,1851.1,1908.0,1872.0,1875.74,2283,428232200000.0,176.0,1679.0,0.7354,sell,3.0874552960645225,136929.21823714796,131099.87670579855
2012-03-29,BLUEDART,EQ,1872.0,1900.0,1929.0,1891.4,1929.0,1927.65,1913.42,1180,225783190000.0,106.0,735.0,0.6229,buy,46.337032666438716,137051.40990725733,47646.45883997873
2012-03-30,BLUEDART,EQ,1927.65,1901.05,2000.0,1901.05,1990.0,1988.3,1951.8,7315,1427744865000.0,427.0,6185.0,0.8455,sell,42.33213917495811,139778.38089065882,55601.42563936052
2012-04-02,BLUEDART,EQ,1988.3,1975.0,2005.75,1962.0,1995.0,1993.85,1998.03,2081,415790660000.0,266.0,1498.0,0.7198000000000001,sell,26.977209578839528,140005.36133335074,86186.23658820633
2012-04-03,BLUEDART,EQ,1993.85,1999.0,2005.0,1985.1,2005.0,2000.0,1997.05,2451,489478070000.0,142.0,1984.0,0.8095,buy,27.879360037993987,140140.6557458854,84380.1313689791
2012-04-04,BLUEDART,EQ,2000.0,2000.0,2000.0,1980.0,2000.0,1997.3,1994.96,20892,4167870310000.0,104.0,20693.0,0.9905,sell,14.791080893035334,140063.5771728645,110495.21008526879
2012-04-09,BLUEDART,EQ,1997.3,1975.0,2011.0,1966.0,2000.2,2002.3,1995.71,1971,393354385000.0,195.0,1318.0,0.6687000000000001,buy,43.78290533734066,140111.39135739344,52386.82967035141
2012-04-10,BLUEDART,EQ,2002.3,2009.95,2099.0,1985.0,2070.0,2072.05,2062.71,4980,1027229505000.0,738.0,1754.0,0.3522,sell,27.72289124861522,143107.19867458814,85630.70471070241
2012-04-11,BLUEDART,EQ,2072.05,2056.0,2078.95,2032.5,2071.0,2058.0,2057.66,590,121401875000.0,126.0,393.0,0.6661,sell,13.749205214956515,142684.41490035254,114359.79272211475
2012-04-12,BLUEDART,EQ,2058.0,2032.5,2096.9,1990.0,2080.0,2080.3,2077.99,4266,886471485000.0,460.0,2207.0,0.5173,buy,60.133980733751216,142962.2643307888,17769.049961854398
2012-04-13,BLUEDART,EQ,2080.3,2099.0,2189.8,2092.05,2138.0,2145.95,2158.53,16257,3509124085000.0,2632.0,9968.0,0.6132,sell,8.750697563366785,146813.5659174478,127924.74052482136
2012-04-16,BLUEDART,EQ,2145.95,2142.0,2192.95,2070.0,2192.95,2175.75,2165.57,3962,857998530000.0001,660.0,2570.0,0.6487,buy,13.028718603578456,146964.07074831665,118607.52834230258
2012-04-17,BLUEDART,EQ,2175.75,2210.0,2210.0,2129.95,2170.0,2156.25,2177.06,3165,689038655000.0,429.0,1748.0,0.5523,buy,17.261605481630472,146700.70283126863,109471.23884917212
2012-04-18,BLUEDART,EQ,2156.25,2190.0,2193.0,2123.15,2162.0,2176.0,2163.77,3337,722050685000.0,770.0,1720.0,0.5154,buy,50.25025684277337,147032.49237720002,37616.15018196333
2012-04-19,BLUEDART,EQ,2176.0,2150.0,2205.0,2140.15,2170.0,2164.25,2177.23,8627,1878299635000.0,791.0,6334.0,0.7342000000000001,sell,41.939016390844785,146370.26855393557,55585.76472790168
2012-04-20,BLUEDART,EQ,2164.25,2135.15,2187.85,2135.15,2160.0,2161.35,2169.03,1928,418188555000.0,207.0,1508.0,0.7822,sell,16.92918268089135,146230.65780425403,109586.71381282053
2012-04-23,BLUEDART,EQ,2161.35,2183.7,2183.7,2150.0,2168.0,2160.9,2160.33,1555,335930895000.0,120.0,1283.0,0.8251000000000001,buy,26.524147108347705,146168.98466795863,88832.2214228988
2012-04-24,BLUEDART,EQ,2160.9,2105.05,2170.0,2050.3,2055.25,2105.75,2124.99,27721,5890696730000.0,996.0,3377.0,0.1218,buy,27.903238630899928,144685.44419630198,85925.29542731085
2012-04-25,BLUEDART,EQ,2105.75,2100.0,2135.0,1962.0,2090.0,2105.6,2049.63,14684,3009670040000.0,1861.0,8235.0,0.5608,buy,44.96403228306682,144678.35468853373,49966.16510619424
2012-04-26,BLUEDART,EQ,2105.6,2034.05,2100.0,2015.0,2095.0,2078.8,2069.26,5637,1166441905000.0,679.0,3929.0,0.6970000000000001,buy,59.12836692341016,143437.39541623357,20491.90143699816
2012-04-27,BLUEDART,EQ,2078.8,2031.0,2065.0,1981.0,1982.0,1994.2,2024.42,1556,315000145000.0,324.0,772.0,0.4961,sell,7.095737411799455,138405.6907556627,124151.60773928018
2012-04-28,BLUEDART,EQ,1994.2,1970.0,2009.45,1970.0,1995.0,1986.55,1984.85,517,102616585000.0,72.0,360.0,0.6962999999999999,buy,8.816063169396116,138247.6448946904,120730.67709239278
2012-04-30,BLUEDART,EQ,1986.55,2009.95,2014.0,1965.0,1989.95,1981.5,1984.56,1146,227430270000.00003,212.0,769.0,0.6709999999999999,sell,8.429905903109557,138199.7062625512,121495.08254491645
2012-05-02,BLUEDART,EQ,1981.5,1960.2,1999.85,1920.0,1980.0,1962.65,1958.9,5226,1023721010000.0,611.0,3489.0,0.6676000000000001,buy,56.900664094045176,138040.03736565443,26268.817847913233
2012-05-03,BLUEDART,EQ,1962.65,1975.0,2018.75,1951.1,2000.0,2002.05,1980.97,31368,6213893490000.0,888.0,26173.0,0.8344,buy,63.925071216522966,140186.79239739638,12191.54035407702
2012-05-04,BLUEDART,EQ,2002.05,2002.05,2010.0,1881.0,1950.0,1948.95,1939.5,11398,2210643165000.0,766.0,7860.0,0.6896,buy,68.33485325468394,136778.30790151947,3588.501206099927
2012-05-07,BLUEDART,EQ,1948.95,1925.0,1969.9,1900.0,1950.0,1949.35,1930.52,3061,590930660000.0,199.0,2117.0,0.6916,sell,62.57132539411584,136797.04739811804,14812.399108063346
2012-05-08,BLUEDART,EQ,1949.35,1925.15,1991.05,1925.0,1970.1,1978.45,1961.38,5387,1056598010000.0,996.0,2600.0,0.4826,sell,37.25112156002514,138606.63783405183,64857.06162634454
2012-05-09,BLUEDART,EQ,1978.45,1951.0,1984.9,1932.95,1941.25,1960.3,1971.8,13049,2573007490000.0,354.0,11501.0,0.8814000000000001,sell,33.976933582339335,137880.4352204618,71269.03392830936
2012-05-10,BLUEDART,EQ,1960.3,1950.0,2000.0,1940.0,1991.0,1985.45,1976.0,2353,464953625000.0,217.0,1488.0,0.6324000000000001,buy,39.002233885556706,138728.536709365,61281.57395879941
2012-05-11,BLUEDART,EQ,1985.45,1960.35,1983.95,1930.65,1930.65,1954.35,1974.09,7551,1490638410000.0,110.0,7216.0,0.9556,buy,45.25626375136395,137505.58975303714,49046.788127290776
2012-05-14,BLUEDART,EQ,1954.35,1940.0,1983.0,1911.25,1970.0,1956.5,1940.36,4489,871025785000.0,385.0,2899.0,0.6458,sell,6.492126118649956,137590.66815683435,124812.98137041731
2012-05-15,BLUEDART,EQ,1956.5,1945.1,2021.0,1937.55,2019.95,2007.6,1971.23,2764,544847585000.0,316.0,1950.0,0.7055,buy,9.978191644695892,137846.57376621896,117807.35759517741
2012-05-16,BLUEDART,EQ,2007.6,2039.95,2164.7,1980.15,2150.0,2127.2,2079.14,8254,1716123955000.0,744.0,4382.0,0.5309,sell,4.859449458080794,139032.9668617745,128685.05738616567
2012-05-17,BLUEDART,EQ,2127.2,2127.0,2158.45,2056.45,2060.0,2083.3,2102.48,1217,255871310000.0,222.0,572.0,0.47,buy,32.64770043662089,138808.7484421854,70735.90285930951
2012-05-18,BLUEDART,EQ,2083.3,2091.0,2131.95,2050.0,2051.0,2066.1,2084.52,922,192192570000.0,204.0,237.0,0.257,sell,24.377761068412237,138189.3167314119,87805.33806623676
2012-05-21,BLUEDART,EQ,2066.1,2082.0,2088.95,2030.05,2070.15,2069.7,2070.28,1433,296671700000.0,110.0,1044.0,0.7284999999999999,buy,58.55985547603963,138259.99014952956,16987.910589974897
2012-05-22,BLUEDART,EQ,2069.7,2100.0,2100.0,2060.0,2060.0,2060.0,2063.03,286,59002544999.99999,41.0,175.0,0.6119,sell,51.38240927219139,137621.21287061652,31758.664230722345
2012-05-23,BLUEDART,EQ,2060.0,2045.0,2095.15,2040.0,2040.0,2052.0,2054.44,252,51771940000.0,29.0,225.0,0.8929,buy,61.134899096238705,137195.36805725907,11726.543002658309
2012-05-24,BLUEDART,EQ,2052.0,2036.0,2074.75,2001.15,2015.0,2014.65,2030.29,1279,259673895000.00003,137.0,1005.0,0.7858,sell,40.64955845920512,134891.9674668956,52956.06372554363
2012-05-25,BLUEDART,EQ,2014.65,2035.0,2072.0,2001.0,2050.0,2052.1,2035.24,924,188056265000.0,208.0,442.0,0.4784,buy,58.10887681377208,136373.02263967844,17091.968262941373
2012-05-28,BLUEDART,EQ,2052.1,2084.95,2085.0,2030.0,2030.0,2040.5,2064.22,847,174839690000.0,84.0,540.0,0.6375000000000001,sell,8.797707052708262,135663.1314014433,117610.79071849464
2012-05-29,BLUEDART,EQ,2040.5,2045.0,2089.65,2030.0,2030.95,2050.2,2073.42,2641,547590135000.0,155.0,2063.0,0.7811,buy,56.065948028765746,135647.8497179571,20604.5337217325
2012-05-30,BLUEDART,EQ,2050.2,2050.0,2090.0,2030.0,2079.95,2053.4,2074.36,2693,558626490000.0,290.0,1435.0,0.5329,sell,31.416325795839388,135730.35140400007,71169.4524805304
2012-05-31,BLUEDART,EQ,2053.4,2026.0,2026.0,1963.25,1979.0,1971.25,1984.2,4842,960751905000.0,476.0,3874.0,0.8001,buy,53.17888168040329,133098.8847055788,28227.114754796356
2012-06-01,BLUEDART,EQ,1971.25,1960.0,1997.0,1889.05,1915.0,1914.4,1930.99,5254,1014541895000.0,530.0,3457.0,0.658,sell,25.690355074486824,130032.76584376043,80798.52605382848
2012-06-04,BLUEDART,EQ,1914.4,1905.0,1940.0,1853.25,1938.0,1909.05,1889.21,2446,462100310000.0,309.0,1605.0,0.6562,buy,43.76685487802869,129842.69840877755,46255.075161926936
2012-06-05,BLUEDART,EQ,1909.05,1999.0,1999.0,1863.0,1915.0,1907.95,1899.85,1463,277947850000.0,152.0,1012.0,0.6917,sell,30.68460351220098,129760.04592646178,71190.39637386448
2012-06-06,BLUEDART,EQ,1907.95,1907.3,1948.95,1886.0,1945.0,1935.6,1920.0,1170,224639895000.00003,168.0,698.0,0.5966,sell,0.9329171970081696,130583.5149320807,128720.17304152
2012-06-07,BLUEDART,EQ,1935.6,1976.45,1976.45,1915.0,1976.0,1967.4,1945.1,791,153857520000.0,252.0,504.0,0.6372,buy,62.6864280236975,130555.59433491387,7104.821983890972
2012-06-08,BLUEDART,EQ,1967.4,1980.0,1988.9,1930.0,1959.65,1942.25,1943.11,317,61596550000.0,82.0,185.0,0.5836,sell,62.159978842365334,128857.53681291745,8126.295410410933
2012-06-11,BLUEDART,EQ,1942.25,1950.0,1970.15,1911.2,1970.15,1941.3,1937.13,1338,259188455000.0,232.0,701.0,0.5239,sell,4.507393202313423,128797.46233709475,119935.33894894067
2012-06-12,BLUEDART,EQ,1941.3,2000.0,2000.0,1921.1,1995.2,1977.5,1963.21,892,175118120000.0,121.0,549.0,0.6154999999999999,buy,56.802384009417885,128848.70900651546,16418.581283570544
2012-06-13,BLUEDART,EQ,1977.5,1984.95,1999.95,1951.0,1970.0,1982.2,1965.36,1841,361822830000.0,259.0,1025.0,0.5568,buy,59.612010876150485,129012.26686703868,10843.769665957947
2012-06-14,BLUEDART,EQ,1982.2,1962.0,1994.95,1950.0,1979.0,1976.8,1967.25,2094,411942880000.0,178.0,1230.0,0.5874,sell,46.01954067997796,128684.79276593223,37686.495154668
2012-06-15,BLUEDART,EQ,1976.8,1979.0,2018.9,1978.05,2013.0,2002.95,2001.4,715,143099790000.0,193.0,403.0,0.5636,buy,61.93548676465782,129861.33415962986,5775.77210014817
2012-06-18,BLUEDART,EQ,2002.95,2010.0,2019.6,1967.1,1980.0,1978.95,1984.21,1183,234731955000.0,129.0,689.0,0.5824,sell,49.488365296298554,128343.00363306775,30383.370898927926
2012-06-19,BLUEDART,EQ,1978.95,2028.8,2028.8,1975.0,1980.0,1981.05,1980.79,127,25156070000.0,28.0,79.0,0.622,buy,61.821918864955116,128422.29696916018,5925.551215443662
2012-06-20,BLUEDART,EQ,1981.05,1999.0,2040.0,1976.15,1982.0,1989.75,1999.86,48180,9635337940000.0,299.0,2787.0,0.0578,sell,26.959505922943954,128935.7142769881,75223.669880659
2012-06-21,BLUEDART,EQ,1989.75,1985.0,1999.8,1870.05,1905.0,1897.7,1912.91,5540,1059754225000.0,870.0,3532.0,0.6375000000000001,buy,58.525463612869544,126384.72427062974,15261.04925457904
2012-06-22,BLUEDART,EQ,1897.7,1939.65,1939.65,1890.0,1890.0,1904.75,1910.51,916,175002980000.0,153.0,551.0,0.6015,sell,38.44398683429024,126737.42607119231,53472.99195568397
2012-06-25,BLUEDART,EQ,1904.75,1923.65,1936.65,1881.25,1881.25,1895.55,1906.68,1045,199247960000.0,169.0,529.0,0.5062,sell,21.530796897558243,126345.49119942283,85500.72934307174
2012-06-26,BLUEDART,EQ,1895.55,1900.1,1915.65,1875.05,1875.05,1887.85,1894.9,438,82996430000.0,45.0,402.0,0.9178,buy,39.3009701661204,126147.64426612707,51919.76031641162
2012-06-27,BLUEDART,EQ,1887.85,1919.65,1930.0,1895.0,1925.0,1925.4,1921.39,1316,252854790000.0,223.0,983.0,0.747,buy,56.086507999754595,127589.84827425986,19568.566896987468
2012-06-28,BLUEDART,EQ,1925.4,1925.0,1943.0,1915.0,1942.0,1937.2,1934.26,897,173503200000.0,224.0,688.0,0.767,sell,14.595529372449867,128219.35019411208,99864.51437000537
2012-06-29,BLUEDART,EQ,1937.2,1930.0,1997.0,1925.0,1990.0,1976.6,1962.21,1145,224673070000.00003,423.0,834.0,0.7284,buy,58.66600150528446,128714.03772758978,12667.709457026765
2012-07-02,BLUEDART,EQ,1976.6,1980.0,2009.95,1971.0,1994.0,1997.0,1997.05,914,182530015000.0,62.0,776.0,0.8490000000000001,sell,0.6320256702995835,129823.71446307984,128445.6653497491
2012-07-03,BLUEDART,EQ,1997.0,1985.1,2020.15,1982.0,1982.0,1998.8,2004.82,1923,385527070000.0,188.0,1358.0,0.7062,buy,40.21050408930176,129708.95825954391,49257.09322318366
2012-07-04,BLUEDART,EQ,1998.8,2000.0,2025.0,1977.25,2010.0,2011.1,2003.62,453,90763905000.0,186.0,396.0,0.8742000000000001,buy,55.18459981545084,130124.43799717842,19112.57490441039
2012-07-05,BLUEDART,EQ,2011.1,2165.0,2165.0,1980.1,2024.0,2011.35,2009.42,1630,327535545000.0,341.0,1068.0,0.6552,sell,16.43442533400861,130108.11974321742,96974.79818421596
2012-07-06,BLUEDART,EQ,2011.35,1975.0,2035.0,1975.0,2025.0,2021.0,1995.77,2160,431085985000.0,339.0,1672.0,0.7741,buy,27.605695918825344,130188.77178424736,74375.08319444943
2012-07-09,BLUEDART,EQ,2021.0,1999.95,2024.0,1955.55,2015.8,2012.85,1988.35,898,178554250000.0,280.0,362.0,0.4031,sell,5.4037923741980585,129941.20822465702,119019.49564270265
2012-07-10,BLUEDART,EQ,2012.85,2024.0,2059.0,1952.0,2050.0,2034.75,2002.87,6229,1247589020000.0,536.0,4843.0,0.7775,buy,54.73594023132769,130014.86217610215,18540.529202555845
2012-07-11,BLUEDART,EQ,2034.75,2019.95,2044.0,2009.95,2044.0,2025.8,2025.02,124,25110285000.0,65.0,53.0,0.4274,sell,8.960809329585004,129424.59692317947,111179.05812312542
2012-07-12,BLUEDART,EQ,2025.8,2009.95,2034.95,1952.0,1975.0,1980.05,1976.94,1725,341022645000.0,236.0,260.0,0.1507,buy,16.785202511865286,128921.9086361702,95670.87571283078
2012-07-13,BLUEDART,EQ,1980.05,2024.0,2024.0,1952.0,1952.0,1958.45,1978.18,553,109393560000.00002,81.0,237.0,0.4286,buy,40.610947307202046,128543.85557219334,48962.684288509074
2012-07-16,BLUEDART,EQ,1958.45,2040.0,2040.0,1945.0,1967.95,1950.35,1969.36,242,47658595000.0,64.0,164.0,0.6777,buy,47.36367357612159,128168.24536911058,35779.33443024325
2012-07-17,BLUEDART,EQ,1950.35,1999.95,1999.95,1925.05,1941.1,1949.85,1954.74,234,45740935000.0,81.0,114.0,0.4872,buy,65.22786826419429,128131.39335264394,912.0019176921778
2012-07-18,BLUEDART,EQ,1949.85,1974.8,1974.8,1931.15,1940.0,1940.4,1942.35,450,87405585000.0,97.0,273.0,0.6067,sell,39.42092529679506,127480.15749753478,50937.71825949969
2012-07-19,BLUEDART,EQ,1940.4,1951.0,1968.95,1942.0,1942.0,1945.45,1947.41,595,115871000000.0,61.0,323.0,0.5429,buy,63.793791950018,127629.15737814966,3474.108635556622
2012-07-20,BLUEDART,EQ,1945.45,1954.8,1975.0,1925.0,1925.0,1939.1,1946.67,193,37570700000.0,93.0,132.0,0.6839000000000001,sell,22.78932652974128,127176.65060583652,82906.35577311873
2012-07-23,BLUEDART,EQ,1939.1,1949.8,1949.8,1926.0,1949.0,1936.9,1939.14,53,10277460000.0,20.0,39.0,0.7358,buy,36.20229546088736,127047.00232857463,56900.796670859156
2012-07-24,BLUEDART,EQ,1936.9,1950.9,1989.95,1905.25,1960.25,1960.9,1952.41,1947,380135135000.0,374.0,578.0,0.2969,sell,16.866663336660935,127889.87784011319,94778.12246222237
2012-07-25,BLUEDART,EQ,1960.9,1963.1,1963.1,1925.05,1960.0,1944.25,1944.53,531,103254600000.0,199.0,247.0,0.4652,buy,18.921831076717798,127571.1326545254,90778.36682373821
2012-07-26,BLUEDART,EQ,1944.25,1935.0,1959.85,1910.0,1943.15,1930.2,1933.7,296,57237405000.00001,104.0,119.0,0.402,sell,6.992357727633152,127301.2851680189,113781.61001268298
2012-07-27,BLUEDART,EQ,1930.2,1945.0,1959.9,1900.0,1910.0,1913.25,1927.14,392,75543995000.0,77.0,258.0,0.6581999999999999,buy,54.7975287006616,127159.73843507712,22226.903405172154
2012-07-30,BLUEDART,EQ,1913.25,1905.05,1986.85,1905.0,1970.0,1967.5,1952.25,945,184487530000.0,174.0,572.0,0.6053000000000001,sell,33.25874570507215,130041.04112372386,64562.08139345058
2012-07-31,BLUEDART,EQ,1967.5,1947.95,1985.0,1930.0,1960.95,1963.0,1944.53,990,192508860000.0,176.0,518.0,0.5232,sell,30.115340432796756,129848.99921250722,70726.4154383777
2012-08-01,BLUEDART,EQ,1963.0,1927.15,2020.95,1927.15,1975.0,1978.5,1994.85,1180,235392830000.0,207.0,887.0,0.7517,buy,64.15045282193815,130309.6164846661,3320.607106599564
2012-08-02,BLUEDART,EQ,1978.5,1975.0,1989.95,1961.0,1967.1,1971.45,1973.73,81,15987225000.0,17.0,66.0,0.8148000000000001,sell,10.446168179022848,129790.01732240952,109090.04375391566
2012-08-03,BLUEDART,EQ,1971.45,1964.95,2015.0,1951.5,1994.95,1982.55,1993.28,728,145111080000.0,113.0,484.0,0.6648000000000001,buy,18.06032823149846,129800.0944772374,93979.4952888681
2012-08-06,BLUEDART,EQ,1982.55,1982.0,2038.0,1950.7,2022.0,2012.25,2008.95,1933,388329445000.0,482.0,1305.0,0.6751,buy,20.19343758188419,130321.39077270088,89682.8536492641
2012-08-07,BLUEDART,EQ,2012.25,2014.85,2037.7,1975.0,2028.0,2016.15,2003.93,1123,225040925000.0,232.0,639.0,0.569,buy,24.339013958334547,130395.8528299799,81316.39173407233
2012-08-08,BLUEDART,EQ,2016.15,2035.0,2049.0,2000.0,2030.0,2025.55,2023.44,881,178264725000.0,120.0,518.0,0.588,buy,29.739529103658402,130616.28145737687,70366.43926800898
2012-08-09,BLUEDART,EQ,2025.55,1992.0,2029.7,1990.0,2000.2,2002.4,2010.72,301,60522650000.0,60.0,224.0,0.7442000000000001,buy,47.824388418705695,129916.87234517458,34117.103853265835
2012-08-10,BLUEDART,EQ,2002.4,2028.95,2028.95,1991.0,2002.5,2011.5,2006.15,352,70616325000.0,49.0,301.0,0.8551000000000001,sell,7.378359294131364,130315.86115749233,115392.93424976303
2012-08-13,BLUEDART,EQ,2011.5,1990.3,2010.05,1976.0,1980.0,1996.75,1996.95,1010,201691940000.0,111.0,888.0,0.8792,buy,42.92293752564889,130125.67317031983,44348.32402939664
2012-08-14,BLUEDART,EQ,1996.75,2039.95,2039.95,1976.0,2020.0,2018.85,2014.18,849,171004075000.0,166.0,354.0,0.417,sell,5.304790430172353,131003.2964530529,120217.77489683573
2012-08-16,BLUEDART,EQ,2018.85,2020.0,2029.95,1975.0,1975.0,2010.05,2012.47,67,13483554999.999998,27.0,42.0,0.6269,buy,10.663119927870445,130880.66890100366,109436.49417978084
2012-08-17,BLUEDART,EQ,2010.05,2000.0,2024.0,1981.55,2020.0,2019.85,2011.13,152,30569125000.0,60.0,88.0,0.5789,buy,26.56274955441344,130974.39696608996,77289.5124117068
2012-08-21,BLUEDART,EQ,2019.85,2000.0,2075.0,1984.05,2050.15,2038.25,2017.35,1366,275570525000.0,429.0,795.0,0.5820000000000001,buy,50.06772905840248,131431.03669099,29332.578913227146
2012-08-22,BLUEDART,EQ,2038.25,2042.2,2083.95,2000.3,2015.0,2026.0,2037.67,162,33010215000.000004,98.0,51.0,0.3148,sell,39.60950437758928,130769.79798555057,50499.75375335135
2012-08-23,BLUEDART,EQ,2026.0,2020.25,2068.5,2020.25,2026.15,2032.4,2036.83,170,34626180000.0,47.0,92.0,0.5412,buy,51.15128296627778,131002.11045036382,27018.785438897194
2012-08-24,BLUEDART,EQ,2032.4,2012.05,2025.0,1975.0,1989.85,1984.25,1999.01,1798,359422285000.0,134.0,1538.0,0.8554,sell,39.21915891244155,128515.71866473388,50671.42627556791
2012-08-27,BLUEDART,EQ,1984.25,1985.15,2010.05,1951.0,1951.0,1971.0,1985.6,1149,228145085000.0,95.0,899.0,0.7824,sell,31.16948806217185,127972.3884919902,66521.4616202036
2012-08-28,BLUEDART,EQ,1971.0,1980.0,1988.0,1950.0,1950.0,1950.5,1958.85,224,43878205000.0,33.0,168.0,0.75,sell,1.7246967659592656,127317.5480854698,123896.09497804298
2012-08-29,BLUEDART,EQ,1950.5,1999.95,1999.95,1930.0,1989.95,1974.95,1971.49,807,159099110000.0,194.0,372.0,0.461,buy,27.378882552375334,127302.28485597423,73179.69502494168
2012-08-30,BLUEDART,EQ,1974.95,1959.95,1980.0,1936.55,1965.05,1975.65,1971.25,253,49872530000.0,33.0,219.0,0.8656,sell,24.420109989898275,127270.784339542,79019.34853898642
2012-08-31,BLUEDART,EQ,1975.65,1955.05,1985.0,1955.05,1956.0,1979.25,1979.22,964,190796650000.0,46.0,893.0,0.9263,buy,39.15827618501041,127352.85123649258,49819.66258186906
