Date,Symbol,Series,Prev Close,open,high,low,Last,close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,signal,quantity,netWorth,balance
2014-06-30,ADANIPOWER,EQ,60.35,60.65,62.75,60.5,62.6,62.55,61.98,7147273,44301675460000.0,23833.0,2441156,0.3415999999999999,buy,458.1243343347333,35369.717760022984,6691.88115295818
2014-07-01,ADANIPOWER,EQ,62.55,62.95,64.15,62.35,63.55,63.55,63.36,7691253,48733372650000.0,24871.0,1668627,0.217,sell,11.4711066771535,35805.68259993048,35048.30895797974
2014-07-02,ADANIPOWER,EQ,63.55,64.0,66.2,63.7,65.5,65.35,65.2,25550396,166590335900000.0,55569.0,8871954,0.3472,buy,537.0632550369394,35797.94577933172,666.5146157724303
2014-07-03,ADANIPOWER,EQ,65.35,66.0,67.25,65.05,65.2,65.5,66.13,15783771,104385090030000.0,43680.0,3482360,0.2206,buy,543.8698505859899,35844.15782069196,220.23677530116078
2014-07-04,ADANIPOWER,EQ,65.5,65.7,66.05,64.15,65.45,65.55,65.38,8133096,53170250405000.0,22201.0,1790637,0.2202,sell,250.12728321301176,35870.9054812128,19455.807241308576
2014-07-07,ADANIPOWER,EQ,65.55,65.55,66.0,65.2,65.5,65.5,65.58,5630402,36921683265000.0,16695.0,1568486,0.2786,buy,291.76240208536296,35839.144291760844,16725.979854883433
2014-07-08,ADANIPOWER,EQ,65.5,65.8,65.8,59.0,59.35,59.85,62.69,12369831,77543633385000.0,33354.0,3413698,0.276,sell,217.48609580188312,34187.95961969241,21166.971349018637
2014-07-09,ADANIPOWER,EQ,59.85,60.0,60.35,56.0,57.65,57.7,58.4,13100351,76505901705000.0,37168.0,2604338,0.1988,buy,292.07778848768027,33715.91907678729,16858.72674038017
2014-07-10,ADANIPOWER,EQ,57.7,58.05,62.0,56.3,59.45,59.5,59.36,20394362,121063636190000.02,54378.0,3481412,0.1707,sell,208.1382158131593,34237.35515539715,21848.136909940033
2014-07-11,ADANIPOWER,EQ,59.5,60.1,61.0,56.0,56.4,56.45,58.25,9840050,57319149995000.01,27645.0,2059430,0.2093,buy,497.32310482021273,33597.53919259288,5507.325438507418
2014-07-14,ADANIPOWER,EQ,56.45,55.9,58.2,55.85,57.3,57.15,57.3,5659366,32430470575000.0,18021.0,997186,0.1762,sell,185.41638587773718,33929.34087898258,23314.968957082336
2014-07-15,ADANIPOWER,EQ,57.15,57.7,58.5,56.95,58.45,58.15,57.89,5785759,33491164085000.004,18751.0,1119130,0.1934,sell,181.90093820787422,34096.931795872755,23519.187815802863
2014-07-16,ADANIPOWER,EQ,58.15,58.25,59.85,57.35,59.8,59.5,58.65,6951904,40770182790000.0,21573.0,1379559,0.1984,sell,79.61405072846621,34342.29363917138,29599.171551022613
2014-07-17,ADANIPOWER,EQ,59.5,59.65,61.85,59.1,61.35,61.45,60.88,10395193,63285151585000.0,32543.0,1930172,0.1857,sell,46.13428721285837,34491.45496828686,31654.445687588683
2014-07-18,ADANIPOWER,EQ,61.45,61.0,61.5,59.7,60.4,60.55,60.63,7499205,45468956035000.0,22450.0,904411,0.1206,sell,13.975995055585408,34447.876778327256,33599.683093121435
2014-07-21,ADANIPOWER,EQ,60.55,61.0,62.0,60.05,60.2,60.4,61.06,6495258,39661722540000.0,17168.0,1302729,0.2006,buy,533.0436746804996,34443.83319447879,2216.6435559272722
2014-07-22,ADANIPOWER,EQ,60.4,60.8,60.85,59.3,60.0,60.0,60.18,4969104,29903858730000.0,14484.0,1017565,0.2048,sell,218.59696387345895,34199.264036757246,21064.579401701292
2014-07-23,ADANIPOWER,EQ,60.0,60.35,60.7,58.5,59.2,59.2,59.5,4498746,26769687930000.0,14161.0,974819,0.2167,buy,306.7675465159595,34005.51966301006,15839.661210772823
2014-07-24,ADANIPOWER,EQ,59.2,59.5,60.2,57.25,57.95,57.9,58.72,6458886,37925489050000.0,19371.0,1118003,0.1731,sell,155.59367500779015,33601.50215404688,24583.875403935504
2014-07-25,ADANIPOWER,EQ,57.9,57.95,58.15,55.1,55.9,56.15,56.44,7222258,40760024460000.0,21542.0,1805882,0.25,sell,13.594270443604358,33320.46025562292,32549.168703648258
2014-07-28,ADANIPOWER,EQ,56.15,56.1,57.1,54.25,56.1,56.05,56.09,4720956,26482086325000.0,14988.0,1099743,0.2329,buy,205.97869717164272,33311.12756201228,21755.238438423603
2014-07-30,ADANIPOWER,EQ,56.05,56.5,57.55,56.0,57.35,57.25,56.88,4747412,27001868250000.0,14529.0,1301256,0.2741,sell,175.63138645764988,33547.51885150015,23490.88459326132
2014-07-31,ADANIPOWER,EQ,57.25,56.7,57.8,56.4,56.65,56.6,57.19,3057022,17482903750000.0,9600.0,1032503,0.3377,sell,33.11028472855688,33431.6210667643,31549.51225677012
2014-08-01,ADANIPOWER,EQ,56.6,56.0,56.75,55.3,55.6,55.5,55.95,3638296,20355785975000.0,11937.0,856750,0.2355,buy,184.84892473399063,33387.13305920502,23119.596241948246
2014-08-04,ADANIPOWER,EQ,55.5,55.15,56.35,55.15,56.1,56.2,56.03,2411692,13512759344999.998,8696.0,660174,0.2737,sell,49.15740261807784,33508.10581199852,30737.83392131963
2014-08-05,ADANIPOWER,EQ,56.2,56.3,56.6,55.5,56.5,56.35,56.09,3901715,21885262630000.0,11478.0,649020,0.1663,buy,573.4387736898268,33507.853558848314,1165.0354061666876
2014-08-06,ADANIPOWER,EQ,56.35,56.5,57.9,56.35,56.5,56.75,57.2,9360594,53542115500000.0,28385.0,1406956,0.1503,sell,458.0971090594215,33707.68581306436,7704.129234474413
2014-08-07,ADANIPOWER,EQ,56.75,56.5,56.75,55.45,55.5,55.6,55.93,4358843,24378529395000.0,14421.0,899352,0.2062999999999999,sell,449.2923825659335,33174.32849817825,8193.182484719307
2014-08-08,ADANIPOWER,EQ,55.6,55.0,55.1,53.1,53.35,53.3,53.8,4204973,22624419000000.0,13850.0,1114185,0.265,sell,417.3482385996681,32140.46647548356,9894.102735247852
2014-08-11,ADANIPOWER,EQ,53.3,54.05,54.9,53.8,53.95,54.1,54.24,3704452,20094331525000.0,13249.0,648309,0.175,sell,298.3594170256599,32472.642443489898,16324.96068715454
2014-08-12,ADANIPOWER,EQ,54.1,54.4,54.9,53.75,53.9,54.1,54.19,2323074,12587990125000.0,7890.0,433343,0.1865,buy,424.5430532533932,32466.20514824274,9491.59943251425
2014-08-13,ADANIPOWER,EQ,54.1,53.65,54.0,50.55,51.95,52.0,52.0,5765093,29980820835000.004,17335.0,1073691,0.1862,sell,289.31767744542276,31567.838201690698,16516.2872549867
2014-08-14,ADANIPOWER,EQ,52.0,53.0,53.85,52.7,53.5,53.55,53.32,6317096,33683126640000.0,18694.0,1393720,0.2206,sell,19.958703991076845,32009.248882189087,30926.036110438443
2014-08-18,ADANIPOWER,EQ,53.55,53.1,54.45,53.1,53.95,54.0,53.97,3048744,16454265490000.0,10122.0,875990,0.2873,buy,565.0705015368446,32003.80612595659,1460.563005899512
2014-08-19,ADANIPOWER,EQ,54.0,54.0,55.5,54.0,55.0,55.1,54.88,4610952,25305533875000.0,15584.0,1185630,0.2571,sell,120.33168839184043,32595.947640579652,25941.166501584954
2014-08-20,ADANIPOWER,EQ,55.1,55.2,56.55,54.5,55.65,55.8,55.38,6290601,34840327790000.0,22243.0,1329994,0.2114,buy,548.9463983362438,32655.67471384965,2000.5489858723558
2014-08-21,ADANIPOWER,EQ,55.8,55.55,56.85,54.8,55.45,55.35,55.8,4853976,27087368245000.0,17109.0,840239,0.1731,sell,258.5982159551617,32384.732133783447,18055.250108770455
2014-08-22,ADANIPOWER,EQ,55.35,54.85,55.75,54.4,54.8,55.0,55.12,3023542,16666383335000.0,14225.0,665942,0.2203,buy,363.84535422886705,32278.15198630435,12260.86891111161
2014-08-25,ADANIPOWER,EQ,55.0,54.8,55.7,52.5,52.85,52.8,54.1,5246811,28384337155000.0,19849.0,1382018,0.2634,buy,531.9276541411921,31471.903614395786,3377.248730305477
2014-08-26,ADANIPOWER,EQ,52.8,51.8,51.8,48.55,49.05,49.4,49.8,9083354,45232579015000.0,35959.0,2395516,0.2637,sell,68.205886581517,29654.474844880366,26262.19619243598
2014-08-27,ADANIPOWER,EQ,49.4,49.4,49.65,48.4,48.85,48.7,49.02,4625218,22672211060000.0,16830.0,1217931,0.2633,buy,351.0924905407731,29583.822868955856,12471.842002007392
2014-08-28,ADANIPOWER,EQ,48.7,48.5,48.8,47.05,47.25,47.2,47.85,5728291,27408385495000.0,19501.0,2045592,0.3571,sell,24.62014638084281,29043.407555531885,27865.927151711752
2014-09-01,ADANIPOWER,EQ,47.2,47.2,50.6,47.15,50.2,50.2,49.02,6723477,32957781220000.0,27758.0,1482260,0.2205,buy,244.93261535549684,29101.858500030063,16795.181523241594
2014-09-02,ADANIPOWER,EQ,50.2,50.2,51.75,50.2,50.5,50.7,51.06,5037243,25718699060000.0,16767.0,1433580,0.2846,buy,428.19357734453257,29213.265121765282,7494.559419624638
2014-09-03,ADANIPOWER,EQ,50.7,50.4,51.0,49.1,49.45,49.3,49.76,6615114,32919129515000.0,19623.0,2138518,0.3233,buy,471.95445387243353,28604.502782710093,5334.990795586296
2014-09-04,ADANIPOWER,EQ,49.3,48.85,49.95,48.15,49.25,49.35,49.17,5912000,29069989255000.0,21465.0,965172,0.1632999999999999,sell,308.4296339411411,28625.943094190894,13396.870709331968
2014-09-05,ADANIPOWER,EQ,49.35,50.0,50.0,48.5,48.9,49.0,49.19,3887681,19124876120000.0,15511.0,830024,0.2135,buy,418.4971988508839,28509.922772447884,7998.166718073995
2014-09-08,ADANIPOWER,EQ,49.0,50.0,50.5,49.8,50.1,50.2,50.2,4526044,22719211820000.0,13982.0,1786529,0.3947,buy,482.6670809580019,29006.72610038837,4773.617308214893
2014-09-09,ADANIPOWER,EQ,50.2,50.1,51.0,49.05,50.5,50.75,50.32,4689934,23599581060000.0,13800.0,1015075,0.2164,buy,573.8178831449344,29268.97166683349,143.08819401708297
2014-09-10,ADANIPOWER,EQ,50.75,50.2,50.65,49.4,49.95,50.0,50.0,4355455,21776059555000.0,13013.0,829725,0.1905,sell,155.81273064037913,28833.982351263803,21022.44556161962
2014-09-11,ADANIPOWER,EQ,50.0,50.45,51.45,50.1,51.15,51.15,50.85,5919949,30100132595000.0,14830.0,1413877,0.2387999999999999,sell,144.05118013090635,28992.266733875014,21623.447266870593
2014-09-12,ADANIPOWER,EQ,51.15,51.45,51.45,50.3,50.45,50.4,50.76,2644138,13421579305000.0,9020.0,686437,0.2596,buy,521.795451806146,28883.626745468275,2566.0976631460835
2014-09-15,ADANIPOWER,EQ,50.4,50.4,50.9,49.45,50.3,50.5,50.17,3388386,16999353944999.998,11385.0,948125,0.2798,sell,476.92625918806937,28916.76797935646,4829.725996131743
2014-09-16,ADANIPOWER,EQ,50.5,50.6,51.5,48.25,48.5,48.6,49.83,4282278,21337829075000.0,11839.0,1104410,0.2579,buy,514.4713814598988,28008.342192671917,3003.208360778422
2014-09-17,ADANIPOWER,EQ,48.6,49.5,49.5,48.3,49.15,49.2,49.0,2605731,12767508785000.0,9194.0,576448,0.2212,sell,328.84263485065446,28315.200328605446,12127.00975962007
2014-09-18,ADANIPOWER,EQ,49.2,49.15,54.7,48.95,52.8,53.0,52.44,10159036,53278515685000.0,26264.0,2376081,0.2339,buy,453.91572596369105,29555.669406704757,5491.507056800141
2014-09-19,ADANIPOWER,EQ,53.0,53.0,53.2,51.0,51.3,51.3,51.84,6813822,35321464690000.0,25407.0,1816507,0.2666,buy,556.4111096352369,28777.383798737494,228.23586126748796
2014-09-22,ADANIPOWER,EQ,51.3,50.8,51.3,50.25,50.35,50.45,50.71,2412459,12232379775000.0,10124.0,578609,0.2398,sell,337.5686202110975,28299.17634236519,11257.798849123876
2014-09-23,ADANIPOWER,EQ,50.45,50.2,50.75,47.45,47.55,47.7,48.97,5131354,25130445760000.0,20252.0,1956818,0.3813,sell,62.71602676054124,27359.822033193224,24355.157088007818
2014-09-24,ADANIPOWER,EQ,47.7,48.05,48.2,45.05,46.35,46.7,46.82,8402535,39343386360000.0,30012.0,1903352,0.2264999999999999,buy,382.5582307072007,27283.995537725095,9403.589532774513
2014-09-25,ADANIPOWER,EQ,46.7,46.8,47.0,42.1,42.9,42.45,43.7,9557308,41760762665000.0,24114.0,4176364,0.437,sell,26.36928696487297,25643.186426295186,24508.689973974466
2014-09-26,ADANIPOWER,EQ,42.45,42.8,45.45,42.0,44.8,45.1,43.92,7388807,32452876325000.0,22317.0,1426345,0.193,buy,479.4265720464171,25697.944816090236,4055.37353323965
2014-09-29,ADANIPOWER,EQ,45.1,45.3,45.75,44.1,44.55,44.4,45.07,4013984,18091778990000.0,12252.0,746788,0.186,sell,298.1592488546552,25341.91333210057,12095.594413804165
2014-09-30,ADANIPOWER,EQ,44.4,44.4,45.1,43.2,43.2,43.4,44.17,3971582,17541696044999.998,12852.0,948114,0.2387,sell,153.99522629965543,25035.7058140962,18346.056274112267
2014-10-01,ADANIPOWER,EQ,43.4,43.1,43.95,43.0,43.05,43.15,43.36,2606288,11302061860000.0,10081.0,818424,0.314,buy,501.84907914716644,24990.950288942397,3321.1526299917987
2014-10-07,ADANIPOWER,EQ,43.15,42.95,43.3,41.7,41.85,41.95,42.4,4541055,19256057265000.0,14939.0,896427,0.1974,sell,94.2048552376329,24373.721500215433,20404.72714780373
2014-10-08,ADANIPOWER,EQ,41.95,41.5,42.85,41.45,42.6,42.65,42.34,2786287,11797330700000.0,9226.0,600509,0.2155,sell,75.88494204758257,24422.564223688772,21185.29010106182
2014-10-09,ADANIPOWER,EQ,42.65,42.65,44.9,42.65,44.3,44.2,44.11,4540348,20026248645000.0,13649.0,1337644,0.2946,buy,350.7956456610543,24539.40453956497,9022.085948246651
2014-10-10,ADANIPOWER,EQ,44.2,43.9,43.95,42.65,42.8,42.9,43.16,2689135,11605659730000.0,8465.0,774217,0.2879,sell,271.64337870203127,24071.219147105883,12414.322568536198
2014-10-13,ADANIPOWER,EQ,42.9,42.75,43.65,42.3,43.25,43.35,43.13,2349692,10133067945000.0,9425.0,509280,0.2167,buy,376.2335562532948,24190.063035269253,7875.804387492076
2014-10-14,ADANIPOWER,EQ,43.35,43.5,44.1,43.0,43.2,43.25,43.46,2677394,11635486405000.0,8354.0,470829,0.1759,buy,384.79161367771377,24147.905695447076,7505.29826790235
2014-10-16,ADANIPOWER,EQ,43.25,42.9,44.05,41.9,42.35,42.2,43.05,3539728,15239284060000.0,10422.0,963256,0.2721,sell,263.8212277844579,23743.50436510187,12605.143602313052
2014-10-17,ADANIPOWER,EQ,42.2,42.25,43.0,41.65,42.65,42.6,42.41,3241470,13746072065000.0,8951.0,1109221,0.3422,buy,270.18265071129866,23843.92790593096,12333.875989012951
2014-10-20,ADANIPOWER,EQ,42.6,43.6,44.0,43.1,43.65,43.6,43.64,2823809,12323547315000.0,9232.0,839516,0.2973,buy,509.57696501735563,24113.839560025575,1885.8462931651247
2014-10-21,ADANIPOWER,EQ,43.6,44.1,45.35,44.05,44.95,44.9,44.8,4183998,18746095030000.0,13461.0,1008123,0.2409,sell,37.42753791785594,24765.852022444393,23064.156060655892
2014-10-22,ADANIPOWER,EQ,44.9,45.4,45.8,45.1,45.5,45.45,45.5,2424511,11030929485000.0,8484.0,603843,0.2491,buy,517.7188992005056,24765.237659022445,1213.0844479891712
2014-10-23,ADANIPOWER,EQ,45.45,45.85,46.1,45.55,46.05,45.9,45.85,1149098,5268892870000.0,4032.0,637455,0.5547,sell,352.7530086554265,24976.381921292377,8777.44688963228
2014-10-27,ADANIPOWER,EQ,45.9,46.65,46.65,45.25,45.25,45.4,45.95,2859118,13136798150000.0,8856.0,894702,0.3129,sell,266.1182444486006,24792.433482588644,12706.731966327188
2014-10-28,ADANIPOWER,EQ,45.4,45.1,46.1,44.55,45.85,45.8,45.37,2919647,13246237445000.0,9348.0,770231,0.2638,sell,119.87919496040377,24894.947562073095,19397.782684420043
2014-10-29,ADANIPOWER,EQ,45.8,46.0,46.25,45.6,46.0,46.05,45.93,2459468,11296205620000.0,7536.0,762532,0.31,buy,177.08482850117304,24918.219612346635,16760.828940443065
2014-10-30,ADANIPOWER,EQ,46.05,45.9,46.0,45.4,45.65,45.65,45.68,3604916,16466085355000.002,7441.0,1788217,0.496,buy,239.35222908453363,24844.751361521616,13915.479596976023
2014-10-31,ADANIPOWER,EQ,45.65,46.45,48.25,46.3,47.85,48.0,47.61,6850248,32612024630000.0,20477.0,1929544,0.2817,buy,261.80444928068954,25404.38659303364,12836.695320991124
2014-11-03,ADANIPOWER,EQ,48.0,48.35,49.75,47.6,49.2,49.15,48.9,5069477,24792203760000.0,15289.0,1110670,0.2191,buy,323.14177372813197,25704.384003137013,9818.951094902737
2014-11-05,ADANIPOWER,EQ,49.15,49.75,50.15,47.4,47.65,47.7,48.7,4615736,22478239805000.0,14977.0,1373518,0.2976,sell,125.47724078471597,25232.81370173463,19238.120718082282
2014-11-07,ADANIPOWER,EQ,47.7,47.75,48.2,46.75,47.7,47.75,47.48,3574402,16970603785000.0,10200.0,911905,0.2551,buy,157.832443094719,25229.65896555247,17691.614846869335
2014-11-10,ADANIPOWER,EQ,47.75,47.55,48.65,46.05,46.2,46.45,47.42,8172746,38753965980000.0,22660.0,1336664,0.1636,buy,475.6044686452368,25022.931828619032,2916.3437494609625
2014-11-11,ADANIPOWER,EQ,46.45,46.15,46.9,45.6,46.8,46.6,46.26,3722718,17222684305000.002,11158.0,889282,0.2389,sell,269.5163469601,25079.511988328995,12510.44651351781
2014-11-12,ADANIPOWER,EQ,46.6,46.8,47.5,46.2,46.35,46.4,46.88,3405637,15965774600000.0,9899.0,610467,0.1793,sell,229.3754667876766,25016.00501246645,14371.120816678256
2014-11-13,ADANIPOWER,EQ,46.4,46.65,46.75,44.9,45.0,45.15,45.65,2936393,13405029940000.0,10744.0,936621,0.319,sell,113.42990922283525,24727.42314214185,19600.82779880679
2014-11-14,ADANIPOWER,EQ,45.15,45.0,46.0,44.7,45.75,45.85,45.5,2590900,11788012160000.0,8981.0,716025,0.2764,buy,471.8149149027961,24801.589136673785,3152.443335870157
2014-11-17,ADANIPOWER,EQ,45.85,45.4,47.5,45.3,47.2,47.25,46.86,3739797,17525262169999.998,11025.0,854783,0.2286,sell,439.2466566827413,25445.69806502727,4689.75468656685
2014-11-18,ADANIPOWER,EQ,47.25,47.75,48.6,47.5,48.2,48.2,48.14,4901501,23597596895000.0,13911.0,1057175,0.2157,buy,486.72834867917106,25861.443538674983,2398.8485147847064
2014-11-19,ADANIPOWER,EQ,48.2,48.2,48.55,46.05,46.4,46.35,47.14,3622550,17078201569999.998,10351.0,972857,0.2686,buy,511.24929173727173,24958.707476064286,1261.1662583309974
2014-11-20,ADANIPOWER,EQ,46.35,46.2,46.45,45.25,45.85,46.0,45.78,2581464,11816965915000.0,9464.0,608566,0.2357,sell,373.30111641172715,24778.6336782455,7600.436707241073
2014-11-21,ADANIPOWER,EQ,46.0,45.7,46.7,45.3,45.45,45.45,45.88,3232985,14833447990000.0,9843.0,1360347,0.4208,sell,219.2154629514776,24566.972448154076,14596.626464059647
2014-11-24,ADANIPOWER,EQ,45.45,46.5,46.85,45.75,46.55,46.55,46.37,5113896,23714829635000.0,14948.0,1560758,0.3052,buy,404.3118450342777,24801.10626445093,5971.77364151935
2014-11-25,ADANIPOWER,EQ,46.55,47.35,47.4,44.7,45.15,45.25,45.92,6093087,27978271170000.0,17717.0,1728142,0.2836,buy,426.8071326579493,24266.88462932042,4952.843964783241
2014-11-26,ADANIPOWER,EQ,45.25,45.2,46.7,45.0,46.1,46.1,45.97,3485988,16024947515000.0,12293.0,845971,0.2427,sell,222.0775565515324,24628.652780314704,14381.439389830553
2014-11-27,ADANIPOWER,EQ,46.1,46.1,46.5,45.2,45.7,45.75,45.77,3288129,15048779630000.002,10490.0,999137,0.3039,buy,503.96332017461816,24541.487602063164,1472.2694303886256
2014-11-28,ADANIPOWER,EQ,45.75,45.75,46.65,45.45,45.6,45.6,46.06,3256248,14997858550000.0,12354.0,868489,0.2667,sell,194.3094481842686,24452.996830351214,15578.365776585806
2014-12-01,ADANIPOWER,EQ,45.6,45.7,45.85,44.1,44.25,44.35,44.76,2974802,13314665320000.0,10549.0,915172,0.3076,buy,209.8041712894313,24195.98980355812,14890.487615902126
2014-12-02,ADANIPOWER,EQ,44.35,44.05,44.85,43.8,44.25,44.45,44.38,2641070,11721771060000.0,7662.0,768040,0.2908,buy,469.7262253860782,24216.28302971735,3325.398776001577
2014-12-03,ADANIPOWER,EQ,44.45,44.5,45.9,44.5,45.55,45.6,45.35,4229309,19180711190000.0,12556.0,1589320,0.3757999999999999,sell,428.73755180409836,24744.914653606746,5192.613207824521
2014-12-04,ADANIPOWER,EQ,45.6,45.7,46.05,44.2,44.8,44.65,44.89,3211545,14415618380000.002,9952.0,1243353,0.3872,sell,420.2429321384648,24335.744895877513,5571.5186911269875
2014-12-05,ADANIPOWER,EQ,44.65,44.7,45.25,44.4,44.45,44.5,44.77,2260662,10120122595000.0,7994.0,912674,0.4037,buy,437.7423982102033,24272.329171288675,4792.013724694432
2014-12-08,ADANIPOWER,EQ,44.5,44.35,45.1,43.8,44.85,44.85,44.58,3612587,16103841965000.0,11465.0,1180500,0.3268,sell,304.27622616128303,24424.760284422053,10771.985583272111
2014-12-09,ADANIPOWER,EQ,44.85,44.4,45.45,43.1,43.65,43.6,44.19,3247264,14348118885000.0,13666.0,825158,0.2541,buy,494.20106915016714,24038.429043904052,2482.981705802451
2014-12-10,ADANIPOWER,EQ,43.6,43.2,45.4,43.2,45.0,44.9,44.51,4076474,18145415100000.0,11503.0,1100530,0.27,sell,352.7035335736242,24672.609710644952,8829.86781384184
2014-12-11,ADANIPOWER,EQ,44.9,44.85,45.3,44.0,44.45,44.45,44.59,2863008,12764904335000.0,11899.0,613303,0.2142,buy,357.4954795423324,24507.539881189437,8616.65281353445
2014-12-12,ADANIPOWER,EQ,44.45,44.5,44.9,43.55,43.7,43.65,44.11,2370708,10458075565000.0,9061.0,634125,0.2675,sell,123.65312996401829,24221.33049555726,18813.66415406877
2014-12-15,ADANIPOWER,EQ,43.65,43.5,44.05,43.2,43.4,43.35,43.58,3126180,13624645375000.0,7637.0,1817091,0.5811999999999999,sell,107.29987941924715,24174.027338008964,19521.868651773482
2014-12-16,ADANIPOWER,EQ,43.35,43.35,43.7,39.8,40.3,40.2,41.02,5705256,23401508660000.0,20481.0,2192568,0.3843,buy,328.1482277975008,23835.32380442722,10634.88694336288
2014-12-17,ADANIPOWER,EQ,40.2,40.2,40.8,38.75,39.95,40.0,39.91,4665688,18621986955000.0,15364.0,997532,0.2138,buy,577.4596829006748,23760.816055262912,652.4562810317948
2014-12-18,ADANIPOWER,EQ,40.0,40.85,41.75,40.85,41.6,41.55,41.36,2535991,10488954245000.0,9295.0,626503,0.247,sell,575.1391110794248,24645.90610555483,748.779620445561
2014-12-19,ADANIPOWER,EQ,41.55,41.65,42.65,41.65,42.35,42.15,42.28,3024423,12787512595000.0,9898.0,625929,0.207,sell,84.69056121809695,24990.893152443317,21400.513590723873
2014-12-22,ADANIPOWER,EQ,42.15,42.5,42.8,42.05,42.75,42.6,42.38,1750588,7419509580000.0,6226.0,437202,0.2497,sell,30.809429913236272,25008.331498614803,23693.55444811735
2014-12-23,ADANIPOWER,EQ,42.6,42.45,42.95,41.15,41.35,41.4,41.96,2636244,11061727505000.0,8117.0,847217,0.3214,sell,27.726845441493793,24969.064846525333,23821.045826250356
2014-12-24,ADANIPOWER,EQ,41.4,41.3,43.1,41.1,42.7,42.45,42.19,5509850,23248261010000.0,10714.0,2271481,0.4123,buy,123.79882219488847,24998.050415241767,19738.71215765557
2014-12-26,ADANIPOWER,EQ,42.45,42.35,43.1,42.0,42.6,42.8,42.64,2349378,10017832910000.0,8285.0,384312,0.1636,sell,5.138403714181152,25037.301747596794,24812.29940271887
2014-12-29,ADANIPOWER,EQ,42.8,42.6,43.75,42.6,43.0,43.05,43.22,2316085,10009826250000.0,8420.0,498103,0.2151,buy,426.9837886069747,25033.507682614367,6633.695139264473
2014-12-30,ADANIPOWER,EQ,43.05,43.1,44.5,42.8,44.4,44.35,43.85,4686086,20547771765000.0,13163.0,1165156,0.2486,sell,176.2261272913849,25570.426163983804,17743.676316331534
2014-12-31,ADANIPOWER,EQ,44.35,44.5,44.75,43.8,44.3,44.3,44.32,3560195,15779773475000.0,12265.0,680005,0.191,sell,139.2523335090416,25550.493755339885,19379.977441824783
2015-01-01,ADANIPOWER,EQ,44.3,44.1,44.35,43.8,44.2,44.2,44.17,1790247,7907015720000.0,6344.0,585172,0.3268999999999999,buy,210.31894760145315,25534.930582924422,16235.691954597309
2015-01-02,ADANIPOWER,EQ,44.2,44.2,45.3,44.2,45.2,44.95,44.8,2926043,13108342890000.0,11346.0,864468,0.2954,buy,223.66758981035056,25689.528649282627,15635.07046584008
2015-01-05,ADANIPOWER,EQ,44.95,45.0,46.0,44.85,45.2,45.1,45.4,3236445,14692291935000.0,9826.0,801863,0.2478,buy,270.8900057941643,25722.47876628689,13503.209774009209
2015-01-06,ADANIPOWER,EQ,45.1,44.75,45.75,43.55,43.9,44.05,44.57,5952755,26530077910000.0,17225.0,1124458,0.1889,buy,409.27662539387666,25435.914529242145,7401.183250048514
2015-01-07,ADANIPOWER,EQ,44.05,43.9,44.7,43.3,44.2,44.15,44.14,3820161,16863477860000.0,12208.0,701849,0.1837,sell,327.83587363481143,25470.746261188167,10993.196831021081
2015-01-08,ADANIPOWER,EQ,44.15,44.6,45.65,44.45,45.4,45.45,45.18,4252913,19212734630000.0,11059.0,986981,0.2321,sell,284.30386486614367,25893.33728772326,12969.748099758495
2015-01-09,ADANIPOWER,EQ,45.45,46.0,46.1,44.45,44.6,44.75,45.12,3287270,14833558780000.002,11117.0,604145,0.1838,buy,458.9694671115156,25692.346052518424,5145.646113577622
2015-01-12,ADANIPOWER,EQ,44.75,45.0,46.9,44.55,46.8,46.75,45.94,6675511,30668503835000.004,17078.0,1520428,0.2278,buy,490.7402142652902,26602.468701040976,3658.8784017092203
2015-01-13,ADANIPOWER,EQ,46.75,46.9,47.1,45.15,45.65,45.45,46.01,3686989,16964005690000.0,10408.0,1022145,0.2772,sell,190.88956086307195,25963.02114006666,17273.46238664291
2015-01-14,ADANIPOWER,EQ,45.45,45.4,46.2,45.2,45.6,45.5,45.55,2886982,13148917115000.0,8002.0,563880,0.1953,buy,325.0045402702699,25958.937405912686,11165.128592052377
2015-01-15,ADANIPOWER,EQ,45.5,46.05,46.55,45.65,45.85,45.95,46.06,2940294,13543039000000.0,10091.0,891992,0.3034,sell,242.96539506962836,26099.08721747128,14931.057615299887
2015-01-16,ADANIPOWER,EQ,45.95,45.95,46.3,45.55,45.85,45.8,45.91,2428199,11146842005000.0,7752.0,699805,0.2882,buy,566.3374785135272,26058.872709488867,105.80575214759119
2015-01-19,ADANIPOWER,EQ,45.8,46.1,46.9,45.9,46.7,46.65,46.48,2679229,12452838835000.0,7131.0,773830,0.2888,sell,228.24994119096704,26525.449124803636,15861.817584628927
2015-01-20,ADANIPOWER,EQ,46.65,46.65,46.9,46.3,46.55,46.55,46.58,2863085,13336552930000.0,8130.0,908979,0.3175,sell,216.41339674463015,26486.85234706844,16412.257737461932
2015-01-21,ADANIPOWER,EQ,46.55,46.55,46.7,45.7,45.9,46.0,46.15,2382167,10992543995000.0,8908.0,839932,0.3525999999999999,buy,406.1596238097441,26367.27398771492,7675.202966021696
2015-01-22,ADANIPOWER,EQ,46.0,46.25,48.25,45.9,47.7,47.25,46.61,3128197,14580203455000.002,9037.0,1072074,0.3427,sell,91.8899138807613,26866.245191032103,22509.597516371992
