time_step,open_price,close_price,cash,stock_held,net_worth,action,action_type,quantity
1007,34.7,36.15,49494.22866887682,151.28012185746104,54983.31352522004,0.09946247424027599,sell,561.8387586389847
1008,36.0,34.15,43392.48956238974,329.77627011585224,54660.44483030912,0.20603307674166005,buy,178.459372147779
1009,34.2,33.65,23886.13345097204,908.8808538357787,54489.46105178817,0.5612799271864021,buy,578.7795439413428
1010,33.95,34.1,52220.59370122501,77.12651150949455,54878.9705667721,0.04792389535211461,sell,831.7942032343444
1011,34.0,32.65,15481.678531909682,1201.2371686720971,54738.77430201,0.716501128446053,buy,1123.3052306082475
1012,32.2,32.15,19758.73365815537,1068.0696270637488,54101.4535047176,0.6347045464703687,sell,133.25206365244935
1013,32.95,33.35,46190.95351794309,274.70595275112385,55378.8557207314,0.1654321564614839,sell,793.4949221761248
1014,33.35,33.75,18648.427197516983,1089.965547095331,55462.27942329352,0.6632676766439856,buy,814.7188590072047
1015,33.7,33.95,14082.279481530448,1224.327436045454,55652.75752140347,0.7468797289650445,buy,134.2615367789208
1016,33.9,34.8,36336.74739755647,584.1910952211233,56688.87425591225,0.3586215175471549,sell,640.3659074903143
1017,35.3,34.9,56401.71413283197,8.688178686379274,56725.01662077368,0.005345391755136042,sell,575.505992823289
1018,35.0,36.05,36254.989793573026,566.9849260238947,56714.92297447594,0.3603955627756059,buy,558.0955396670629
1019,36.85,34.7,55267.58629584315,18.523020248663215,55929.36672660217,0.01149215233869072,sell,548.4682087830047
1020,34.85,34.8,21192.49129885387,996.7142255086126,55912.18740049663,0.6203594718848654,buy,977.584375080452
1021,34.75,33.95,31015.628160656575,707.0833026327853,55030.93925487127,0.43621785216500963,sell,289.7572650549247
1022,34.9,35.15,5204.80541077779,1440.654788042931,55869.60624819898,0.9063786054755205,buy,732.9065919101829
1023,35.2,34.2,31223.794878730725,679.104071596867,54475.19916184603,0.426347394887171,sell,761.8754016100951
1024,33.95,34.0,38275.85145882846,471.4830217205867,54313.3333130242,0.29514709852388843,sell,207.68232862674387
1025,34.0,34.1,600.4318316874851,1575.230289911076,54353.42249950046,0.9882607279506892,buy,1102.656478111754
1026,34.0,34.05,17838.135913789683,1068.4767204208163,54237.02320315962,0.6707896226909694,sell,507.0934945259353
1027,34.4,33.25,51509.78062303533,54.78198179510355,53364.98686778183,0.03413288378014934,sell,1013.7293389504148
1028,33.25,33.05,41450.94375610625,358.8300325923873,53320.3251213635,0.22241673414753427,buy,303.9804254228015
1029,33.0,32.25,52131.27673062268,27.325412483396804,53023.21230721074,0.016619976690278815,sell,331.5101297080494
1030,32.05,31.9,37098.90393358171,498.0889059504618,53002.95738884304,0.2997764064984858,buy,470.6223696786828
1031,32.0,33.2,25576.069913589476,844.8154932183817,53635.45561113704,0.5229353243160728,buy,346.54527168755806
1032,33.1,32.95,24871.385503708407,866.1806048861091,53412.74041513515,0.5343416328983179,buy,21.353695399071853
1033,32.9,33.25,34185.745375364946,585.7690693910189,53671.890616171535,0.36288681717097815,sell,280.5132931447041
1034,33.3,33.7,6523.814137794085,1405.7778806856845,53926.163013842284,0.8785107623352876,buy,819.2884247287337
1035,33.75,35.0,51028.8995070296,132.93116627883433,55726.039961793045,0.083490426072786,sell,1272.9529849213613
1036,35.2,35.2,45672.38294087344,284.9529106184765,55708.07656004457,0.18005185375515953,buy,151.9943725427628
1037,35.2,35.1,44763.71274099241,310.815088323422,55674.23010358196,0.19595438643434804,buy,25.85710989778147
1038,35.05,35.8,54491.730349270736,38.81074855688655,55890.89290297091,0.02485959207609445,sell,272.011101683465
1039,36.0,34.7,19471.568166124467,1047.0291060825386,55838.4633241947,0.6506609927662809,buy,1007.5623491682192
1040,34.95,34.7,49749.7882761278,173.58447672686225,55803.47814718856,0.1079391740875848,sell,873.5389082475803
1041,34.8,34.95,6413.016091307589,1412.310619963317,55816.56573773164,0.8843298672234634,buy,1237.6307007106802
1042,35.05,36.35,7103.993391130074,1393.2825878094993,57750.50712697417,0.8769762307978003,sell,19.044719285735255
1043,36.15,36.45,36320.43243396992,590.9318408254824,57889.14371678633,0.3720812610990989,sell,802.6492866617987
1044,36.7,35.5,9048.070138143947,1358.3999303648438,57298.51278327455,0.841613423900739,buy,766.8221780927895
1045,35.1,35.3,47553.071582636054,266.51480318406243,56999.58768002293,0.16505334398576155,sell,1092.065346472271
1046,35.0,33.45,23116.02677385265,996.3393824548187,56467.991749142944,0.5902025432597313,buy,729.3938349479373
1047,33.05,32.4,32258.99675804944,713.8664779392911,55397.42276538878,0.41751534152025116,sell,282.5908412867266
1048,32.2,32.35,44101.57529031228,347.42341873595063,55352.57731938551,0.20304650913105438,sell,366.5174641873071
1049,32.5,32.3,51072.78235054866,131.3805318789271,55323.351715483484,0.07670524377324883,sell,216.0594584793254
1050,32.4,32.7,51707.9256562407,111.937746411746,55368.92574298957,0.06610863870927719,sell,19.444070803261027
1051,32.3,34.35,41205.96894886088,417.36613774035413,55552.987245484175,0.25806941340578515,buy,305.3495696028205
1052,34.65,34.5,9698.881306366122,1329.7027183335222,55605.100700903095,0.8250096340849078,buy,911.5838941246507
1053,34.65,35.25,30758.20777813482,731.6769912796968,56570.90212762278,0.45591661035250897,sell,598.2983769162072
1054,35.55,35.45,23627.232809630703,932.6318888082365,56696.157119000076,0.5831400598960927,buy,200.83771267755856
1055,35.75,34.35,23173.502137838972,945.8277372623073,55663.138190193626,0.5836750106317935,buy,13.188146367084073
1056,34.3,35.3,2688.895657058609,1525.5484833938067,56561.221263198415,0.9520986333235367,buy,579.1687948013988
1057,35.4,35.1,13675.841833913253,1212.21674205547,56235.647424181225,0.7566163029155611,sell,313.56881324205415
1058,35.2,33.85,9128.174345651652,1346.4301649180313,54709.37855249091,0.8330685211265347,buy,134.101613884862
1059,33.6,33.35,20298.557761413038,1011.1508551506513,54031.620345667994,0.6241138208245107,sell,335.4885622184421
1060,34.0,34.7,12913.370500859728,1223.7678422141155,55385.492435140644,0.7667124053209111,buy,212.45397098190074
1061,35.1,35.0,16340.188256048037,1125.760756408644,55745.244978353774,0.7068159174760544,sell,98.07635877374423
1062,34.95,34.9,32889.22383848194,651.1016967061362,55629.23865470971,0.40848032014402424,sell,474.8529485871744
1063,34.9,36.0,19700.274596283598,1017.0954041708478,56328.88491990285,0.650029458282656,buy,365.75580077331347
1064,36.1,34.8,32949.03570422725,636.0027854618039,55095.1946614291,0.40172100434678226,sell,381.2457116185809
1065,35.25,35.35,16873.387509220818,1090.305150565058,55431.73417030202,0.6953108656868278,buy,453.9864837324909
1066,35.8,35.8,13819.951654821738,1175.5114485798667,55906.311899449895,0.7527470231777768,buy,85.14215922762196
1067,35.5,34.8,43899.545026881824,310.29009584609594,54727.750065401095,0.19730566892554746,sell,865.3920658115405
1068,34.65,34.1,46939.5498506596,221.0511553285176,54480.4372952337,0.1383587351888218,sell,89.25128750451793
1069,34.2,34.3,19466.325497061043,1021.2196269035478,54521.60447842775,0.6424578575388579,buy,799.654397053112
1070,34.7,35.6,8793.067842813856,1320.73072407175,55821.74421482735,0.8422885102982038,buy,299.2588224123508
1071,35.8,36.25,24205.285498874066,895.1405088617756,56669.556590414795,0.5725974473519673,sell,425.8339070808215
1072,36.1,36.0,18808.961055170774,1044.888661922695,56430.343817897985,0.6665915761669766,buy,149.6483322035425
1073,36.2,38.15,22753.090814978485,941.4003830853331,58671.46350752159,0.6121276420878999,sell,103.55162687347047
1074,40.0,39.2,10927.286056180605,1242.7776985962987,59655.98583192355,0.8166303029880561,buy,301.131201662486
1075,39.4,40.3,8293.871998059305,1308.0576806024142,61011.22730961144,0.8640167859723229,buy,65.22357900587417
1076,42.05,40.7,19135.7124527668,1041.406743308671,61531.81959857757,0.6888347318375536,sell,266.83461572062856
1077,40.8,38.7,50315.91121115946,234.91035652414325,59438.15341881236,0.15294941505714754,sell,806.6197399351321
1078,38.65,38.45,25540.91535596977,878.6098522219354,59348.21441951277,0.5692260356669845,buy,643.3330851856953
1079,38.0,38.45,30499.03626843873,749.5309446415603,59323.464173903194,0.485802122697782,sell,129.14161438767326
1080,38.1,38.1,14664.385425930968,1164.7233858619609,59056.16525928218,0.7514196156575862,buy,414.88045747579474
1081,37.85,37.1,53277.620884560114,122.89353826155343,57875.623041409715,0.07877842224249476,sell,1041.9119213120466
1082,37.5,36.6,37504.33294310007,553.4271560497775,57775.52438493297,0.3505884910099437,buy,430.3826776568345
1083,36.25,37.7,8319.13666453875,1326.796923644552,58368.53672617668,0.8569727258378727,buy,772.7070107969582
1084,37.7,36.95,31970.875381789338,686.0549985733214,57344.28299320495,0.44206206572132156,sell,641.0251727702218
1085,36.6,38.1,715.0522832048955,1505.598266292071,58109.570827432886,0.9871574188024691,buy,818.7342495019914
1086,38.4,38.8,6520.77201063523,1355.8165328207044,59132.265015337245,0.8896273711111674,sell,149.91498340115504
1087,39.0,38.3,33212.8945952005,658.19665224652,58448.5452176682,0.43130126998304474,sell,697.9207649146415
1088,38.55,39.5,38219.28533984526,531.3257118214176,59211.66235893804,0.354446485385289,sell,126.91590938403351
1089,40.15,39.5,25057.903164628828,864.1923938790164,59206.65095679125,0.5765500835899865,buy,332.67476774423426
1090,39.65,39.1,979.4737366848785,1479.3938018813453,58847.825765298374,0.982947065610544,buy,614.5966975835736
1091,39.05,38.95,9150.201273704257,1269.4090408168308,58601.862319963286,0.8437186154572459,sell,210.161929116387
1092,39.6,39.45,23281.10678672103,910.8526260239195,59228.38793392824,0.6066877277958088,sell,358.7739465694889
1093,39.2,37.15,35846.30119729667,572.2854071071389,57119.281843509634,0.3722106123861568,sell,338.6932372286674
1094,37.0,36.5,17935.388586004374,1062.5051219482511,56734.718556707245,0.6835574043140534,buy,489.88462152529166
1095,36.5,36.9,47260.80476767867,266.98287390958126,57141.82758589484,0.17240729713194158,sell,795.6594018792625
1096,37.2,36.0,23425.61755661692,928.4099804436514,56872.18822842359,0.5876819643677332,buy,661.0383977528163
1097,36.2,35.8,31007.408413989702,716.4161190578862,56662.694856499635,0.4526381445009996,sell,212.08981789382824
1098,35.9,35.75,3119.5025554393396,1495.718099833764,56619.284670309135,0.9444118268258072,buy,778.5659987685646
1099,35.55,34.95,14626.893839691651,1166.1355477752015,55394.850144629396,0.735744158316758,sell,329.8250404959226
1100,35.0,34.75,39559.463237964694,447.9333341004319,55150.1041248799,0.2822421391035571,sell,718.404920603866
1101,34.4,34.95,45913.57073067628,265.9456957407108,55214.73326477479,0.16833916450462372,sell,182.01827400671277
1102,35.0,35.0,8045.922196215659,1346.7976590477074,55221.67008160116,0.853612684966137,buy,1079.9293343605473
1103,35.25,34.9,32409.15090252855,648.0120910638815,55049.16049698064,0.4108259194864542,sell,699.0726472073167
1104,34.8,34.35,23414.841674791856,909.5935729804131,54668.36623057288,0.5715286807748777,buy,261.4319805972567
1105,34.05,34.75,16040.411601111848,1121.5953862370848,55023.21833586121,0.7083453285817085,buy,211.8516427626006
1106,34.75,34.6,22604.333016937908,931.6967761869752,54847.61196491498,0.587750447124126,sell,190.01022304307457
1107,34.4,34.65,25521.13690819208,847.4334683985469,54887.626311816595,0.5349761258247026,sell,84.30838664637804
1108,34.9,35.05,22081.248623690506,945.4777432250492,55223.67997556114,0.6000866822838211,buy,97.985439762905
1109,34.8,34.25,37952.896584697395,481.60809369210335,54463.861329148436,0.30286279390415827,sell,464.0101383910106
1110,34.0,32.95,8755.36704371561,1366.83908549186,53821.8832718522,0.8367850608176405,buy,884.490243730446
1111,33.0,32.9,26355.58484469077,831.3425615826877,53724.372956397805,0.5091017125182341,sell,535.7691461065419
1112,33.05,33.1,40791.59310536893,394.7728117519459,53873.02363307773,0.24255145131609723,sell,436.675640457164
1113,32.65,32.05,50950.07729693409,77.49815201997785,53444.06172201879,0.046475056202866516,sell,317.2894050896108
1114,32.3,32.6,45602.7784988919,241.36185880528424,53476.51705278537,0.14713741714490425,buy,163.83959630272622
1115,32.5,32.5,4126.365908198983,1516.2842469000486,53447.03891006364,0.9220199851889774,buy,1273.7468841733762
1116,32.0,32.9,1535.790225583089,1594.9464868672515,54012.11763121058,0.9715179059672886,buy,78.58581819255141
1117,33.0,33.55,41122.13366987688,413.8445669355824,55046.24485997937,0.25223310429270196,sell,1181.3998329354195
1118,33.65,34.75,41753.99557437906,395.64328926936423,55503.23237088836,0.24770817328688766,sell,18.20578627146034
1119,34.85,35.55,38476.45008481426,487.7465584211631,55819.11450790496,0.310635349642044,buy,92.07465862058262
1120,35.7,34.65,18781.297234373265,1055.5814032427486,55376.86833410757,0.6604905030325363,buy,567.4597952992899
1121,34.65,34.6,7214.18809896606,1389.556940289725,55304.413786572375,0.8693459860105729,buy,333.6851967544187
1122,34.75,34.35,16729.36215900988,1112.2731336288043,54945.46899791811,0.6953545549242119,sell,277.47661721888903
1123,34.35,32.9,47435.778424817436,178.01315128148565,53323.14825539754,0.1098328374969505,sell,934.3625947721398
1124,33.15,32.9,50683.910050644496,79.18692000987788,53292.411101978316,0.04888594106466071,sell,98.83106248492535
1125,33.2,34.2,48034.78349881491,156.5693782484109,53392.10271498232,0.100289602091155,buy,77.37469758258747
1126,33.8,36.05,9175.068744823271,1233.4318986404087,53679.10958467012,0.8283524128851286,buy,1075.9704987248858
1127,36.0,35.65,48949.20599243773,116.63102349838141,53146.91593135384,0.0782340031374118,sell,1116.888246945197
1128,35.45,36.6,21678.131915469436,860.9979701301185,53217.901452478494,0.5921414570415143,buy,743.9261761033849
1129,36.5,36.55,3096.277106921978,1368.8855629353286,53147.60772372526,0.9413926509236177,buy,507.4094711578481
1130,38.45,36.4,17352.87865748285,976.82862823797,52923.711597767935,0.6718455866833366,sell,392.3203364186636
1131,36.5,35.35,21689.47273294976,854.0299009260212,51883.77066569509,0.5818766949738308,sell,122.87018102954403
1132,35.9,36.25,16432.72878151454,998.898658415021,52648.05664151803,0.6877761246554617,buy,144.7691202163902
1133,36.25,35.9,22643.432997147123,825.7253676972117,52293.19061861379,0.5668719072149762,sell,173.27145779139732
1134,35.8,35.85,39832.638051434085,345.76967827593666,52245.68742909217,0.23726059654236464,sell,480.0695639944611
1135,35.9,35.75,32295.36342819847,556.3919126355803,52193.90404979882,0.3810983531284372,buy,210.54196657299707
1136,35.9,36.8,39577.31420310327,358.31473831710963,52770.58581318782,0.24987371595132724,sell,198.1266685980628
1137,36.9,37.35,25338.284627266454,739.1662716789771,52960.36967924731,0.5212928160134808,buy,380.6529981935582
1138,37.35,39.7,3207.64247271985,1296.0562873194224,54683.18561292185,0.9409370363094285,buy,556.3660171995781
1139,39.45,40.95,50653.070878470884,136.27798873387633,56281.14743845021,0.09915547021771776,sell,1159.8932969480907
1140,41.45,41.25,21024.645723492435,853.8252936708412,56274.53791374328,0.6258655276371582,buy,717.0982168143561
1141,41.2,40.1,37068.502248298115,453.3286243130625,55263.03999969317,0.3289445863827748,sell,400.62841056902823
1142,40.1,40.25,48331.514361559726,173.2221299115402,55314.97937689888,0.12604525586881588,sell,280.14180049627964
1143,40.0,40.45,48126.709574083616,178.28023095699936,55338.349516481525,0.13031533114414318,buy,5.057441897346479
1144,40.85,41.65,30569.079532609972,599.4108420379628,55552.08119344264,0.4494064134869544,buy,420.94135228342793
1145,42.0,42.25,1939.51878548268,1276.356635821157,55894.187608713895,0.9647884721207902,buy,676.2926842851018
1146,42.0,41.5,37639.81793548751,415.24735425031304,54908.31917206069,0.3138461614056588,sell,861.3795374134157
1147,41.9,41.2,25089.015129422332,719.5741635105959,54748.00893060041,0.5415074651247491,buy,304.1620140212309
1148,41.45,41.25,18223.15458063787,885.852988898165,54771.44937423441,0.6671621110913879,buy,166.16789045539372
1149,41.5,41.8,16073.835987815371,937.2207262522583,55251.80951658117,0.7090415083253998,buy,51.33131549612028
1150,41.8,42.15,31759.451739922435,564.7102382528219,55577.68959934806,0.4282750275145596,sell,372.6700249389338
1151,42.1,41.45,32245.753975749656,552.9662328281639,55166.691115501904,0.4154762572716043,sell,11.74888478007722
1152,41.65,41.45,9337.358080224221,1105.0895231813677,55166.20432647705,0.8303264887463555,buy,551.6648477601699
